npctypeid,xp
Kweebec_Sapling_Christmas_Blue,0
Kweebec_Sapling_Christmas_Green,0
Kweebec_Sapling_Christmas_Pink,0
Kweebec_Sapling_Green,0
Kweebec_Sapling_HardHat,0
Kweebec_Sapling_Orange,0
Kweebec_Sapling_Pink,0
Kweebec_Sapling_Razorleaf,0
Kweebec_Sapling_Red,0
Kweebec_Sapling_Treesinger,0
Kweebec_Sapling_Yellow,0
Kweebec_Seedling,0
Kweebec_Sproutling,0
Kweebec_Sproutling_Blue,0
Kweebec_Sproutling_Lime,0
Lamb,1
Larva_Silk,1
Larva_Void,2
Leopard_Snow,7
Lizard_Sand,1
Lobster,1
Mannequin,0
Meerkat,1
Minecart,0
Minnow,1
Model_Bee_Swarm,0
Model_Deer_Stag,0
Molerat,2
Moose_Bull,5
Moose_Cow,4
Mosshorn,10
Mosshorn_Plain,10
Mouflon,3
Mouflon_Lamb,1
Mouse,1
Mushee,10
NPC_Elf,0
NPC_Path_Marker,0
NPC_Santa,0
NPC_Sound_Shoe,0
NPC_Spawn_Marker,0
Necromancer_Void,70
Objective_Location_Marker,0
Outlander,12
Outlander_Berserker,15
Outlander_Brute,15
Outlander_Cultist,13
Outlander_Hunter,14
Outlander_Marauder,14
Outlander_Peon,10
Outlander_Priest,16
Outlander_Sorcerer,16
Outlander_Stalker,14
Owl_Brown,1
Owl_Snow,1
Parrot,1
Penguin,1
Pig,2
Pig_Undead,8
Pig_Wild,3
Pigeon,1
Piglet,1
Piglet_Wild,1
Pike,1
Piranha,2
Piranha_Black,2
Player,0
PlayerTestModel_G,0
PlayerTestModel_V,0
Projectile,0
Pterodactyl,12
Pufferfish,1
Rabbit,1
Ram,4
Ram_Lamb,1
Raptor_Cave,14
Rat,1
Raven,1
Reindeer_Christmas,0
Rex_Cave,25
Rubble_Aqua,0
Rubble_Basalt,0
Rubble_Calcite,0
Rubble_Default,0
Rubble_Ice,0
Rubble_Marble,0
Rubble_Quartzite,0
Rubble_Sandstone,0
Rubble_Sandstone_Red,0
Rubble_Sandstone_White,0
Rubble_Shale,0
Rubble_Slate,0
Rubble_Stone,0
Rubble_Stone_Mossy,0
Rubble_Volcanic,0
Salmon,1
Saurian,12
Saurian_Hunter,14
Saurian_Rogue,14
Saurian_Warrior,14
Scarak_Broodmother,80
Scarak_Broodmother_Young,40
Scarak_Defender,16
Scarak_Fighter,14
Scarak_Fighter_Royal_Guard,18
Scarak_Louse,10
Scarak_Seeker,14
Scarak_Seeker_Spitball,0
Scorpion,4
Shadow_Knight,70
Shark_Hammerhead,8
Sheep,2
Shellfish_Lava,1
Showcase_Cobalt_Gear,0
Showcase_Copper_Gear,0
Showcase_Iron_Gear,0
Showcase_Iron_TargetDummy_1,0
Showcase_Mannequin_Heal,0
Showcase_Mannequin_Inv_Portal,0
Showcase_Mannequin_Inv_Sphere,0
Showcase_Mannequin_Lightning,0
Showcase_Mannequin_Sitting,0
Showcase_Onyxium_Gear,0
Showcase_Prisma_Gear,0
Showcase_Skeleton_Assasin,0
Showcase_Skeleton_Dead,0
Showcase_Skeleton_Guard,0
Showcase_Skeleton_Tank,0
Showcase_Wooden_Gear,0
Skeleton,10
Skeleton_Archer,12
Skeleton_Archmage,14
Skeleton_Burnt_Alchemist,12
Skeleton_Burnt_Archer,12
Skeleton_Burnt_Gunner,12
Skeleton_Burnt_Knight,16
Skeleton_Burnt_Lancer,14
Skeleton_Burnt_Praetorian,20
Skeleton_Burnt_Soldier,12
Skeleton_Burnt_Wizard,14
Skeleton_Fighter,12
Skeleton_Frost_Archer,12
Skeleton_Frost_Archmage,14
Skeleton_Frost_Fighter,12
Skeleton_Frost_Knight,16
Skeleton_Frost_Mage,14
Skeleton_Frost_Ranger,12
Skeleton_Frost_Scout,12
Skeleton_Frost_Soldier,12
Skeleton_Incandescent_Fighter,14
Skeleton_Incandescent_Footman,14
Skeleton_Incandescent_Head,10
Skeleton_Incandescent_Mage,16
Skeleton_Knight,16
Skeleton_Mage,14
Skeleton_Mage_Corruption_Orb,0
Skeleton_Pirate_Captain,25
Skeleton_Pirate_Gunner,14
Skeleton_Pirate_Striker,14
Skeleton_Ranger,12
Skeleton_Sand_Archer,12
Skeleton_Sand_Archmage,14
Skeleton_Sand_Assassin,14
Skeleton_Sand_Guard,14
Skeleton_Sand_Mage,14
Skeleton_Sand_Ranger,12
Skeleton_Sand_Scout,12
Skeleton_Sand_Soldier,12
Skeleton_Scout,12
Skeleton_Soldier,12
Skrill,12
Skrill_Chick,3
Slothian,0
Slothian_Elder,0
Slothian_Kid,0
Slothian_Monk,0
Slothian_Scout,0
Slothian_Villager,0
Slothian_Warrior,0
Slowness_Totem,0
Slowness_Totem_Projectile,0
Slug_Magma,2
Snail_Frost,1
Snail_Magma,1
Snake_Cobra,4
Snake_Marsh,3
Snake_Rattle,4
Snapdragon,10
Snapjaw,12
Spark_Living,10
Sparrow,1
Spawn_Void,50
Spear_Adamantite,0
Spear_Adamantite_Saurian,0
Spear_Bone,0
Spear_Bronze,0
Spear_Cobalt,0
Spear_Copper,0
Spear_Crude,0
Spear_Double_Incandescent,0
Spear_Iron,0
Spear_Leaf,0
Spear_Mithril,0
Spear_Onyxium,0
Spear_Scrap,0
Spear_Stone_Trork,0
Spear_Thorium,0
Spear_Tribal,0
Spectre_Void,14
Spider,2
Spider_Cave,4
Spirit_Ember,0
Spirit_Frost,0
Spirit_Root,0
Spirit_Thunder,0
Squirrel,1
Swarm_Bees,1
Sword_Charged_Test,0
Tang_Blue,1
Tang_Chevron,1
Tang_Lemon_Peel,1
Tang_Sailfin,1
Tank,0
Temple_Mithril_Guard,60
Test_Platform,0
Tetrabird,2
Tiger_Sabertooth,8
Toad_Rhino,6
Toad_Rhino_Magma,7
Tornado,0
Tortoise,2
Trash,0
Trillodon,12
Trilobite,1
Trilobite_Black,1
Trork,12
Trork_Brawler,14
Trork_Chieftain,50
Trork_Christmas,12
Trork_Doctor_Witch,16
Trork_Guard,14
Trork_Hunter,14
Trork_Mauler,16
Trork_Sentry,14
Trork_Shaman,16
Trork_Warrior,14
Trout_Rainbow,1
Tuluk,0
Tuluk_Fisherman,0
Turkey,2
Turkey_Chick,1
Vulture,1
Warp,0
Warrior_Quest,0
Warthog,4
Warthog_Piglet,2
Werewolf,30
Whale_Humpback,10
Wolf_Black,5
Wolf_Outlander_Priest,16
Wolf_Outlander_Sorcerer,16
Wolf_Trork_Hunter,14
Wolf_Trork_Shaman,16
Wolf_White,6
Woodpecker,1
Wraith,14
Wraith_Lantern,0
Wurmling_Frost,12
Yeti,30
Zombie,10
Zombie_Aberrant,14
Zombie_Aberrant_Big,18
Zombie_Aberrant_Small,12
Zombie_Burnt,12
Zombie_Frost,12
Zombie_Sand,12
Zombie_Werewolf,20
